area,desc,latitude,locality,longitude,price,title
480,"2 Bath,Unfurnished,12 floor,East facing  The Flat has 1 bedroom and it is on 12th floor and has 2 bathroom Get this good Flat on a monthly charges of 16000. ",19.14990044,Bhandup West,72.93113708,16000,1 BHK Apartment for Rent in Bhandup West
405,"1 Bath,Unfurnished,1 floor 1 BHK, Multistorey Apartment is available for Rent in Bharat Nagar, Mumbai for 40,000",19.10581779,Bharat Nagar,72.84828186,40000,1 BHK Apartment for Rent in Bharat Nagar
480,"1 Bath,Unfurnished,10 floor,East facing 1 BHK unfurnished flat is available for rent. It is near to Jain temple and all types of facilities like bank, ATM, school, collage, grocery, hotels and vegetable market. Contact for more details.",19.210055,Bhatti Pada,72.823167,22500,"1 BHK Apartment for Rent in Anand Mangal, Bhatti Pada"
340,"1 Bath,Unfurnished,21 floor,East facing Multistorey apartment 1 BHK is available for rent. It has covered area of 340 sq-ft, It is a good location. Please contact for more details.",19.00510406,Bhoiwada,72.84587097,20000,1 BHK Apartment for Rent in Bhoiwada
350,"1 Bath,Unfurnished,4 floor,West facing this is a compartment in 7 buildings with park is here  and parking is available in in its compartment",19.00154,Bhoiwada,72.8454855,30000,"1 BHK Apartment for Rent in Mahadevachi Wadi, Bhoiwada"
450,"2 Bath,Furnished,1 floor 1 BHK, Multistorey Apartment is available for Rent in Bhoiwada, Mumbai for 30,000",72.84587097,Bhoiwada,19.00510406,30000,1 BHK Apartment for Rent in Bhoiwada
350,"1 Bath,Unfurnished,1 floor  A 4 storeyed Residential House is located in Bolinj, city. Great investment for family purpose as the space is airy and has friendly neighbourhood. Major key facilities are located nearby. This Residential House spacious apartment was constructed approx. 5 to 10 years back. ",19.44226837,Bolinj,72.79541779,4000,1 BHK Residential House for Rent in Bolinj
260,",Semi-Furnished,4 floor Multistorey apartment is available for rent. It has covered area 260 sq-ft. Please contact for more details.",19.22733116,Borivali East,72.86373138,12000,1 BHK Apartment for Rent in Borivali East
275,"1 Bath,Unfurnished,6 floor,East facing 1Room Kitchen Flat on Rent In MG Road Near sanjay Gandhi Natioanl park...situated in SRA building..... very good and well maintained apartment  ...for more queries & visit contact PREMIUM PROPERTIES",19.22733116,Borivali East,72.86373138,12000,1 BHK Apartment for Rent in Borivali East
280,"1 Bath,Unfurnished,6 floor,East facing 1 Room kitchen flat on Rent Near Sanjay Gandhi National Park, Borivali East For More Queries",19.22733116,Borivali East,72.86373138,13000,1 BHK Apartment for Rent in Borivali East
300,"1 Bath,Unfurnished,1 floor,East facing 1 BHK, Multistorey Apartment is available for Rent in Borivali East, Mumbai for 13,000",19.22733116,Borivali East,72.86373138,13000,1 BHK Apartment for Rent in Borivali East
400,"1 Bath,Furnished,2 floor,East facing well furnished flat",19.21739013,Borivali East,72.870495,17000,"1 BHK Apartment for Rent in Dheeraj Savera 1, Borivali East"
400,"1 Bath,Furnished,4 floor,East facing Furniture includes:Double door fridge, Washing Machine, TV with set top box, RO water purifier, Gyser, All required lights, lamps, fans and exhaust fans. Wordrobes, sofa cum bed, pair of wooden chairs, shoe stand and Utensils.Park in front of windows, ample sunlight and fresh air. At 2 minutes walking distance from WE highway. At 7-8 minutes walking distance from platform 1-2 of Borivali Railway station24 hours water.Nearby Banks: ICICI, Axis, VijayaNearby Restaurant: Suswagat, Khiachadi",19.22733116,Borivali East,72.86373138,25000,1 BHK Apartment for Rent in Borivali East
465,"1 Bath,Furnished,6 floor,South - East facing Fully furnished house with sofa, bed, dinig table ,ac , fridge",19.213054,Borivali East,72.8611162,23000,"1 BHK Apartment for Rent in Sanskriti Apartment, Borivali East"
225,"1 Bath,Unfurnished,4 floor,West facing Single room self contained without lift (top floor )well developed area. Old mhb colony. Next to don bosco  school. There is no any bed room which plus. Note well. Vacant rooms always avlbl",19.23353195,Borivali West,72.83919525,9500,1 BHK Apartment for Rent in Borivali West
225,"1 Bath,Unfurnished,1 floor,South facing Single room self contained only avlbl there is no any bedroom. No lift. Always avlbl vacant rooms. Only for fly prty",19.23353195,Borivali West,72.83919525,11500,1 BHK Apartment for Rent in Borivali West
250,"1 Bath,Unfurnished,1 floor This is 1 Rk flat available on 1st floor and it has 1 bathroom You get this spacious flat on a monthly rent of 12,000.",19.23353195,Borivali West,72.83919525,12000,1 BHK Apartment for Rent in Borivali West
300,"1 Bath,Unfurnished,2 floor 1 BHK, Multistorey Apartment is available for Rent in Borivali West, Mumbai for 10,000",19.23353195,Borivali West,72.83919525,10000,1 BHK Apartment for Rent in Borivali West
405,"1 Bath,Semi-Furnished,4 floor  This spacious Multistorey Apartment is located at 4th floor in a tower of total 7 floors. The Multistorey Apartment is newly constructed. The location has easy access to, Karuna General And Maternity Hospital (0 km ), Shamrao Vithal Cooperative Bank (0 km ), St Lawrence High School Borivali West (0 km ) and Traction Substation Dahisar Western Railway (4 km ). ",19.23353195,Borivali West,72.83919525,17000,1 BHK Apartment for Rent in Borivali West
445,"2 Bath,Semi-Furnished,2 floor  This well designed 1 Bedroom Home is on 2 floor and has 2 bathroom You get this beautiful flat at 20000 per month. ",19.23353195,Borivali West,72.83919525,20000,1 BHK Apartment for Rent in Borivali West
450,"1 Bath,Semi-Furnished,Ground floor,East facing kitchen Ward robe and a/c",19.23353195,Borivali West,72.83919525,16000,1 BHK Apartment for Rent in Borivali West
450,"1 Bath,Unfurnished,3 floor,East facing walkable from station new painting Will be done before hand over the key",19.23353195,Borivali West,72.83919525,18000,1 BHK Apartment for Rent in Borivali West
450,"2 Bath,Semi-Furnished,2 floor,West facing near from station and s.v road",19.23353195,Borivali West,72.83919525,18500,1 BHK Apartment for Rent in Borivali West
475,"1 Bath,Semi-Furnished,4 floor,North - East facing Its a 4th floor Multistorey Apartment in a building of total 5 floors. The location has easy access to Karuna General And Maternity Hospital 0 km  Shamrao Vithal Cooperative Bank 0 km  St Lawrence High School Borivali West 0 km  and Traction Substation Dahisar Western Railway 4 km .",19.24298096,Borivali West,72.87102509,17748,1 BHK Apartment for Rent in Borivali West
410,"2 Bath,Furnished,1 floor,North - East facing Furnished flat in veg society.Very good interiors.Lane Parking.1bhk with 2 bathrooms.",18.96744728,Breach Candy,72.80532837,85000,1 BHK Apartment for Rent in Breach Candy
300,"1 Bath,Unfurnished,Ground floor This spacious Multistorey Apartment is located at Ground floor in a tower of total 5 floors. The Multistorey Apartment construction is more than 15 to 20 years old. Prime facilities are easily accessible from this place with Patanwala Night High School (0 km ). Other key neighbourhood are Eugenic Maternity Home (1 km ).",18.97656441,Byculla,72.83280945,20000,1 BHK Apartment for Rent in Byculla
300,"2 Bath,Unfurnished,7 floor The flat is equipped with the 1 AC, 1 Bed with storage, 2 Cuboards, 1 toilet ( English toilet), 1 bathroom, 1 gyser, separate water storage tacks for Kitchen and bathrooms, semi furnished kitchen with gas stove and gas pipeline, 1 table top table, 1 laptop/ study table in room. The flat is on 7th floor road facing with station like mahalakshmi and byculla from five minutes distance each",18.9799099,Byculla,72.82912445,26000,1 BHK Apartment for Rent in Byculla
300,"1 Bath,Semi-Furnished,4 floor,East facing located at centre of mumbai and with gated community. All railway lines are nearer to this location. All good schools, colleges and hospital are nearby to this property.",18.9838509,Byculla,72.8363514,23000,"1 BHK Apartment for Rent in Prafulla Apartment, Byculla"
450,"1 Bath,Unfurnished,10 floor,East facing byc",18.97656441,Byculla,72.83280945,25000,1 BHK Apartment for Rent in Byculla
450,"1 Bath,Unfurnished,1 floor,East facing near byculla station,close to Victoria gardens, cooperative housing society, with very calm peaceful atmosphere, cosmopolitan, 5 minute walking distance to byculla bazar, 2 minutes to nearest bus stop.",18.97656441,Byculla,72.83280945,25000,1 BHK Apartment for Rent in Byculla
480,"1 Bath,Semi-Furnished,12 floor,East facing  The 1 bedroom Apartment is at 12th floor and it has furnished 1 bathroom You get this Apartment on a rental of 29000 monthly. ",18.97656441,Byculla,72.83280945,29000,1 BHK Apartment for Rent in Byculla
438,"1 Bath,Unfurnished,Ground floor,South -West facing Sadguru apartment Nirlon Back Gate",19.17957687,CAMA Industrial Estate,72.8611908,30000,1 BHK Apartment for Rent in CAMA Industrial Estate
400,"1 Bath,Unfurnished,7 floor,East facing 1bhk available unfurnished flat in the well maintained society. with all the amenities lik garden, parking, etc available and it there with gas pipeline good location, for family and beaches. market school collage corporate office hospital etc. worlking distance",19.11824989,Chakala,72.85897827,17000,1 BHK Apartment for Rent in Chakala
450,"1 Bath,Unfurnished,4 floor Semifurnished   1bhk on 2nd floor of 5 storey building without  lift in chakala, andheri east. Family /bachlors allowed. . Well maintained society.Location advantages:Western express highway- 1 km-5 mins driveBombay cambridge school-3 mins drive-900 metresHoly family and divine child school- 10 mins drive-2 kmsDomestic and international airport-7 mins driveBandra kurla complex-25 mins driveBus stop- Just outside society gate.Parle and dahanukar college-10 mins",19.11407661,Chakala,72.87030029,20000,1 BHK Apartment for Rent in Chakala
330,"1 Bath,Unfurnished,4 floor 1 BHK, Multistorey Apartment is available for Rent in Chakala MIDC, Mumbai for 18,000",19.12021065,Chakala MIDC,72.86785126,18000,1 BHK Apartment for Rent in Chakala MIDC
350,"1 Bath,Unfurnished,7 floor it's a good flat nearby chakala JB nagar metro station walking distance",19.12021065,Chakala MIDC,72.86785126,20000,1 BHK Apartment for Rent in Chakala MIDC
400,"1 Bath,Unfurnished,3 floor,East facing 1bhk available unfurnished flat in the well maintained society whith all the amenities like gadan parking etc available and it there with gas pipeline good location for family and beaches market school collage corporate office hospital etc worlking distance",19.12021065,Chakala MIDC,72.86785126,17000,1 BHK Apartment for Rent in Chakala MIDC
420,"1 Bath,Furnished,5 floor,East facing Its furnished flat in SRA Building all the markets and things are down only & its on main road",19.11815262,Chakala MIDC,72.87093353,23000,1 BHK Apartment for Rent in Chakala MIDC
300,"1 Bath,Unfurnished,2 floor,East facing Main road,near dmart mall, sakinaka metro station,best bus depot. Reputed schools,colleges,reputed resturant,super market",19.11455333,Chandivali,72.90337,12000,"1 BHK Apartment for Rent in Panchvati Apartment, Chandivali"
375,"1 Bath,Semi-Furnished,3 floor,East facing Available 1rk flat for rent in chandivali near chandivali dmart good location",19.11842728,Chandivali,72.89585114,14000,1 BHK Apartment for Rent in Chandivali
400,"1 Bath,Unfurnished,1 floor 1 BHK, Multistorey Apartment is available for Rent in Chandivali, Mumbai for 21,000",19.11842728,Chandivali,72.89585114,21000,1 BHK Apartment for Rent in Chandivali
400,"1 Bath,Unfurnished,5 floor  This well designed 1 Bedroom Flat is on 5th floor and it has furnished 1 bathroom You can get this spacious Flat on a monthly rent of 20000. ",19.11842728,Chandivali,72.89585114,20000,1 BHK Apartment for Rent in Chandivali
400,"1 Bath,Furnished,3 floor,East facing This well designed 1 bedroom unit is on 3rd floor and it has 1 bathroom. You can rent this good unit on a monthly charges of rupee 28000.",19.11842728,Chandivali,72.89585114,28000,1 BHK Apartment for Rent in Chandivali
410,"1 Bath,Furnished,5 floor,East facing A Fully Furnished well maintained  1 RK in chandivali powai available for rent immediately",19.11399164,Chandivali,72.89841462,28500,"1 BHK Apartment for Rent in Lok Milan, Chandivali"
410,"1 Bath,Furnished,Upper Basement floor,East facing Multistorey apartment is available for rent. It is covered area 410 Sq-ft.",19.11842728,Chandivali,72.89585114,28000,1 BHK Apartment for Rent in Chandivali
425,"1 Bath,Furnished,3 floor,East facing This Unit has 1 bedroom and it lies on 3rd floor and it has furnished 1 bathroom You can rent this good Unit on a monthly charges of 28000.",19.11310387,Chandivali,72.89826202,28000,1 BHK Apartment for Rent in Chandivali
450,"1 Bath,Furnished,4 floor This Home has 1 bedroom and it is on 4th floor and it has furnished 1 bathroom Get this beautiful flat at 32000 per month.",19.11399164,Chandivali,72.89841462,32000,"1 BHK Apartment for Rent in Lok Milan, Chandivali"
300,"1 Bath,Semi-Furnished,2 floor  This well designed 1 Bedroom Apartment is located on 2nd floor and has 1 bathroom You can rent this Apartment on a monthly rental of 5000. ",19.03279877,Chembur,72.89635468,5000,1 BHK Apartment for Rent in Chembur
